|neutral|,|.@narendramodi please reject any EU-India FTA provision that could restrict Indiaâ€™s production of lifesaving generic medicines #MakeInIndia|
|positive|,|Amazing Performance as like Amazing India... Make In India... #narendramodi    #makeinindia https://t.co/nc7iQA7Ug3|
|positive|,|RT @YourStoryCo: .@thewitworks enables #India #inventors to rub shoulders with biggies http://t.co/1SEH832kYz  Truly #MakeInIndia http://t.â€_|
|positive|,|RT @YourStoryCo: .@thewitworks enables #India #inventors to rub shoulders with biggies http://t.co/1SEH832kYz  Truly #MakeInIndia http://t.â€_|
|positive|,|RT @AntarikshG: When world is saying #MakeInIndia|
|positive|,|@friedmandave @AdmaticCloud Disruptive EarlyStage Tech products! #admatic inviting #Investors #makeInIndia http://t.co/nrOQYu4eAz|
|positive|,|RT @AntarikshG: When world is saying #MakeInIndia|
|neutral|,|@PMOIndia @nsitharaman Can #MakeInIndia Succeed without #MadeInIndia Campaign? Can #MadeInIndia be implemented in Govt &amp; @RailMinIndia ???|
|positive|,|RT @dreamthatworks: Respect! An American citizen writing on a FB post of @NarendraModi ! @KiranKS #MakeInIndia @IndiaBTL @SanghParivarOrg hâ€_|
|positive|,|RT @Puru_Tweet: Invest in one of the most cost-effective space programs in the world. Come|
|positive|,|RT @amitabhk87: It's the Indian Lion all over Germany. @hannover_messe #MakeInIndia #HM15 http://t.co/M0DITz72NSâ€ù|
|positive|,|RT @amitabhk87: It's the Indian Lion all over Germany. @hannover_messe #MakeInIndia #HM15 http://t.co/M0DITz72NSâ€ù|
|positive|,|RT @ind_avia: #Airbus need to have the value chain secured to set up a modern facility in #India. #MakeInIndia according to its executives â€_|
|positive|,|RT @MT_BONFIGLI: #Airbus needs to have the value chain secured to set up a modern facility in #India. #MakeInIndia|
|neutral|,|RT @Panksgr878: Modi is on foreign tour making news &amp; these Morons r debating all crap #SupariJournalists  #PMInGermany #MakeInIndia http:/â€_|
|negative|,|A Hindu wedding is a match made in HAVAN #MakeInIndia|
|positive|,|RT @GEHealthIndia: Glad to be part of @makeinindia campaign. GE Healthcare's #MakeinIndia solutions at Hannover @GEIndia @GEHealthcare|
|positive|,|RT @makeinindia: Old is gold: AYUSH wall @hannover_messe #MakeInIndia #HM15 http://t.co/RYYF01iouC|
|negative|,|India is a country of youths where 65% are 30-35 Age group|
|positive|,|@barugaru Shri.Modi Making tall claims and heavy Words on #MakeInIndia.|
|positive|,|RT @amitabhk87: It's the Indian Lion all over Germany. @hannover_messe #MakeInIndia #HM15 http://t.co/M0DITz72NSâ€ù|
|positive|,|RT @YourStoryCo: .@thewitworks enables #India #inventors to rub shoulders with biggies http://t.co/1SEH832kYz  Truly #MakeInIndia http://t.â€_|
|positive|,|@SeedstarsWorld @SaravSun #angel #investor Check out products at #admatic Ready to market #makeInIndia http://t.co/q50GfOmprl|
|positive|,|RT @makeinindia: Seeking fresh investment opportunities &amp; new partnerships? Head over to Hall No. 6 @hannover_messe #MakeInIndia #HM15 httpâ€_|
|positive|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|neutral|,|@chronic_cretin And all this time I thought #MakeInIndia was to promote Indian skills and prmote our business. My Bad!!! ;)|
|negative|,|RT @ajitsahi: Both #MakeInIndia and #LandAcquisitionBill will be nonstarters. India has no chance of beating existing factories of the worlâ€_|
|positive|,|.@narendramodi hard sells #MakeInIndia in Germany http://t.co/0SqMIlrX41|
|positive|,|Check 2015 India Aerospace &amp; Defence report for insights!  http://t.co/wZBp2wDuig #MakeinIndia #rafaledeal #o3capital http://t.co/41heLy1rBi|
|positive|,|RT @makeinindia: What to expect on Day 2 at the #MakeInIndia pavilion @hannover_messe: more excitement + more events + more business! http:â€_|
|positive|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|negative|,|RT @ajitsahi: Both #MakeInIndia and #LandAcquisitionBill will be nonstarters. India has no chance of beating existing factories of the worlâ€_|
|neutral|,|Hope it won't be ruined by Chrislamic terrorists who've set base in India..  https://t.co/RLYsxGps4D|
|negative|,|RT @ajitsahi: Both #MakeInIndia and #LandAcquisitionBill will be nonstarters. India has no chance of beating existing factories of the worlâ€_|
|positive|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|positive|,|RT @Dev_Fadnavis: Visited German giant @BoschGlobal 's stall at @hannover_messe . Bosch has its presence in Nashik &amp; Pune. #MakeInIndia httâ€_|
|neutral|,|@narendramodi You speak about #MakeInIndia. At least take a stand on #NetNeutrality. Speakup PM.Small #startups has everything on stake here|
|positive|,|@MyCuteOffice @AdmaticCloud #angel #investor Check out products at #admatic Ready to market #makeInIndia http://t.co/q50GfOmprl|
|neutral|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|positive|,|#KCA #VoteJKT48ID raaharaj: MyCuteOffice AdmaticCloud #angel #investor Check out products at #admatic Ready to market #makeInIndia|
|negative|,|RT @joanna_keenan: #MakeInIndia would undermine #India's 'pharmacy of developing world' status|
|negative|,|While .@narendramodi strives to promote #MakeInIndia abroad|
|positive|,|@makeinindia lion roars in @hannover_messe...  A must watch for every #Indian #MakeInIndia #incredibleindia   https://t.co/eIrFydT7Oj|
|positive|,|@WizcraftIndia is proud to have made the #MakeInIndia lion roar in #Germany! See here: http://t.co/WsaJOTjUqV #HannoverMesse #HM15|
|neutral|,|#ModiInGermany is Fixing Nuts &amp; Bolts of Deals  Here 3rd Rate #MakeInIndia Beneficiaries of AAP/Congress cooking Lies http://t.co/0yTOVYLhLP|
|positive|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|positive|,|RT @makeinindia: #MakeInIndia @hannover_messe: yoga sessions + delicacies by top Indian chefs + irresistible investment opportunities! httpâ€_|
|positive|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|negative|,|RT @MSF_access: .@PMOIndia Millions of lives depend on affordable medicines already made in India #MakeInIndia http://t.co/bIWdWdGV74|
|positive|,|@jaivardhan88 @AdmaticCloud Disruptive EarlyStage Tech products! #admatic inviting #Investors #makeInIndia http://t.co/q50GfOmprl|
|neutral|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|neutral|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|positive|,|RT @AabhashK: Do support these two amazing people who brought their ideas to life at #Witworks. It's time for #MakeInIndia http://t.co/X0eAâ€_|
|positive|,|RT @we_at_IndoAsian: @Indiaathannover Our Flag standing tall.  Feeling Proud. #MakeInIndia  #hannovermesse http://t.co/ZlG6umYKzU|
|positive|,|RT @makeinindia: Seeking fresh investment opportunities &amp; new partnerships? Head over to Hall No. 6 @hannover_messe #MakeInIndia #HM15 httpâ€_|
|positive|,|RT @makeinindia: #HM15 is the bridge for manufacturers &amp; engg Co. from Germany &amp; across the world to #MakeInIndia! @hannover_messe http://tâ€_|
|positive|,|RT @o3capital: Check 2015 India Aerospace &amp; Defence report for insights!  http://t.co/wZBp2wDuig #MakeinIndia #rafaledeal #o3capital http:/â€_|
|positive|,|RT @DeepalTrevedie: Gujarat model.  Everyone gets what they deserve.  Stop cribbing.  Celebrate  #MakeInIndia &amp; happy  #AmbedkarJayanti httâ€_|
|positive|,|RT @parakram_h: @royalenfield Continental GT has a new fanâ€_ @narendramodi checks it out at #MakeInIndia pavilion Hannover Messe http://t.coâ€_|
|negative|,|RT @joanna_keenan: #MakeInIndia would undermine #India's 'pharmacy of developing world' status|
|positive|,|RT @we_at_IndoAsian: @Indiaathannover Our Flag standing tall.  Feeling Proud. #MakeInIndia  #hannovermesse http://t.co/ZlG6umYKzU|
|neutral|,|RT @DeepalTrevedie: So Asaram Bapu has been fighting 4 #MakeInIndia &amp; causing huge loss to MNCs? #WhyBapujiTargeted coz he is Hindu fightinâ€_|
|negative|,|as well as for crores of new star-up... Please save India #makeinindia #internetneutility #SaveTheInternet|
|positive|,|India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|negative|,|RT @DeepalTrevedie: How the #French have been rewarded for obstinacy without   tender process. #MakeInIndia  reduced to hollow rhetoric httâ€_|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|positive|,|India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @makeinindia #hannovermesse ! #HM15 http://t.co/dvMh637fIN|
|positive|,|RT @we_at_IndoAsian: @Indiaathannover Our Flag standing tall.  Feeling Proud. #MakeInIndia  #hannovermesse http://t.co/ZlG6umYKzU|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|negative|,|3 ways #India can fund #urbandevelopment   #UrbanDevelopment #SmartCities #MakeInIndia http://t.co/XAz1Hx24yN|
|positive|,|RT @makeinindia: #MakeInIndia @hannover_messe: yoga sessions + delicacies by top Indian chefs + irresistible investment opportunities! httpâ€_|
|positive|,|@narendramodi takes â€˜#MakeInIndia' campaign to France and Germany  http://t.co/FNA2HfleAt http://t.co/pcnYbtA7rX|
|positive|,|RT @makeinindia: #HM15 is the bridge for manufacturers &amp; engg Co. from Germany &amp; across the world to #MakeInIndia! @hannover_messe http://tâ€_|
|neutral|,|Ending #netneutrality will kill #NDA govt's '#MakeInIndia': @AUThackeray http://t.co/ShB1BxEYL6 #IndiaWantsNetNeutrality #SaveTheInternet|
|positive|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|positive|,|@kiranshaw did u see India's #Makeinindia at Germany &gt;&gt;https://t.co/snRFU6cSIs|
|neutral|,|RT @iamsidd_s: Ending #netneutrality will kill #NDA govt's '#MakeInIndia': @AUThackeray http://t.co/ShB1BxEYL6 #IndiaWantsNetNeutrality #Saâ€_|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|#RuptlyLive - Merkel and Modi hold press conference in Berlin  LIVE NOW: http://t.co/r7UiPVe6V4 #MakeInIndia http://t.co/Xe6vQuqo4L|
|positive|,|RT @makeinindia: Seeking fresh investment opportunities &amp; new partnerships? Head over to Hall No. 6 @hannover_messe #MakeInIndia #HM15 httpâ€_|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|neutral|,|Ending #netneutrality will kill #NDA govt's '#MakeInIndia': Yuva Sena chief Aaditya Thackeray http://t.co/3hyckzQ7Qd|
|positive|,|RT @Dev_Fadnavis: Visited German giant @BoschGlobal 's stall at @hannover_messe . Bosch has its presence in Nashik &amp; Pune. #MakeInIndia httâ€_|
|neutral|,|RT @iamsidd_s: Ending #netneutrality will kill #NDA govt's '#MakeInIndia': Yuva Sena chief Aaditya Thackeray http://t.co/3hyckzQ7Qd|
|negative|,|@ggiittiikkaa Madam @ArvindKejriwal is also contributing to #MakeInIndia by asking his followers to 'make' fake tweets. :D|
|positive|,|Market News:  VRL Logistics' Rs 468-crore IPO to open tomorrow http://t.co/ZJAkOX5CVB #makeinindia|
|neutral|,|While @narendramodi is busy promoting #MakeInIndia   #shameonankitlal is busy #FakeInIndia  #AAP  @SurajitDasgupta http://t.co/BXIqUiXF5a|
|negative|,|RT @MSF_access: .@PMOIndia Millions of lives depend on affordable medicines already made in India #MakeInIndia http://t.co/bIWdWdGV74|
|positive|,|RT @parakram_h: @royalenfield Continental GT has a new fanâ€_ @narendramodi checks it out at #MakeInIndia pavilion Hannover Messe http://t.coâ€_|
|negative|,|RT @kediashish: Hypocrisy in India is so prevalent that even #MakeInIndia website is made by a foreign organization! http://t.co/GYroMcslryâ€_|
|negative|,|RT @khamandhokla: While .@narendramodi strives to promote #MakeInIndia abroad|
|positive|,|#NetNeutrality will play a significant role in the development of #India #DigitalIndia &amp; #MakeInIndia. @CNBC_Awaaz @CNBCTV18Live|
|positive|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @ggiittiikkaa: PM Modi is working hard; inviting all to contribute for #MakeInIndia. Useless @ArvindKejriwal urges his team to make fakeâ€_|
|negative|,|Hypocrisy in India is so prevalent that even #MakeInIndia website is made by a foreign organization! http://t.co/sMv7CBTUnF|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|growing up is when u realize $1000 isn't a lot of #money  #MakeInIndia|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: India's Mars Orbiter Mission model on display at the #MakeInIndia pavilion @hannover_messe! #HM15 http://t.co/WwEc0DFkU0|
|positive|,|RT @makeinindia: #HM15 is the bridge for manufacturers &amp; engg Co. from Germany &amp; across the world to #MakeInIndia! @hannover_messe http://tâ€_|
|positive|,|RT @makeinindia: Automotive Wall: showcasing India's strengths in automotive manufacturing@hannover_messe. Come|
